,tokens,ner_tags,langs,spans
2653,"['William', 'A.', 'Craigie', 'helstu', 'hvatamenn', 'að', 'stofnun', 'þess', '.']","[1, 2, 2, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: William A. Craigie']
2654,"['Pepsideild', 'karla', 'í', 'knattspyrnu', '2011']","[5, 6, 6, 6, 6]","['is', 'is', 'is', 'is', 'is']",['LOC: Pepsideild karla í knattspyrnu 2011']
2655,"['Rannsókn', 'er', 'hafin', 'bæði', 'í', 'Svíþjóð', 'og', 'á', 'Bretlandi', 'á', 'tilræðinu', '.']","[0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Svíþjóð', 'LOC: Bretlandi']"
2656,"['Fyrirtækið', 'er', 'með', 'starfstöðvar', 'í', 'Kópavogi', 'þar', 'sem', 'starfa', 'um', '30', 'manns', 'og', 'á', 'Akureyri', 'er', '5', 'manna', 'starfsstöð..']","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Kópavogi', 'LOC: Akureyri']"
2657,"['Myndinni', 'var', 'aðeins', 'dreift', 'á', 'mynddiski', '.']","[0, 0, 0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: mynddiski']
2658,"['TILVÍSUN', 'Ruth', 'Barcan', 'Marcus']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Ruth Barcan Marcus']
2659,"['Honum', 'var', 'veitt', 'heiðursdoktorsnafnbót', 'frá', 'Háskóla', 'Íslands']","[0, 0, 0, 0, 0, 3, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Háskóla Íslands']
2660,"['·', 'Reykjavíkurkjördæmi', 'suður', '(', '11', ')']","[0, 3, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Reykjavíkurkjördæmi suður']
2661,"['Stjörnurnar', 'eru', 'merki', 'Evrópusambandsins', '.']","[0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is']",['ORG: Evrópusambandsins']
2662,"['(', 'Stephan', 'G.', 'Stephansson', ')']","[0, 1, 2, 2, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Stephan G. Stephansson']
2663,"['tilvísun', 'Michel', 'de', 'Montaigne']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Michel de Montaigne']
2664,"['tilvísun', 'Anna', 'Nicole', 'Smith']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Anna Nicole Smith']
2665,"[""'"", ""''"", 'Rangárþing', 'eystra', ""''"", ""'"", '.']","[0, 0, 5, 6, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Rangárþing eystra']
2666,"['Alþýðubandalagið', ',', 'Alþýðuflokkurinn', 'og', 'Kvennalistinn']","[3, 0, 3, 0, 3]","['is', 'is', 'is', 'is', 'is']","['ORG: Alþýðubandalagið', 'ORG: Alþýðuflokkurinn', 'ORG: Kvennalistinn']"
2667,"['Indland', ',', 'Pakistan', 'og', 'Bangladess']","[5, 0, 5, 0, 5]","['is', 'is', 'is', 'is', 'is']","['LOC: Indland', 'LOC: Pakistan', 'LOC: Bangladess']"
2668,"['tilvísun', 'Heimsmeistaramót', 'landsliða', 'í', 'knattspyrnu', 'karla', '2006']","[0, 3, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Heimsmeistaramót landsliða í knattspyrnu karla 2006']
2669,"['Hljómsveitin', 'Traveling', 'Wilburys', 'var', 'stofnuð', '.']","[0, 3, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Traveling Wilburys']
2670,"['tilvísun', 'Juan', 'Rodríguez', 'Cabrillo']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Juan Rodríguez Cabrillo']
2671,"[""'"", ""''"", 'Grímsnes-', 'og', 'Grafningshreppur', ""''"", ""'"", '.']","[0, 0, 5, 6, 6, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Grímsnes- og Grafningshreppur']
2672,"['tilvísun', 'Simpson-fjölskyldan', ',', 'þáttaröð', '4']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']","['ORG: Simpson-fjölskyldan , þáttaröð 4']"
2673,"['Gosmökkurinn', 'sást', 'víða', 'að', '.']","[5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Gosmökkurinn']
2674,"['Bóndarós', 'er', 'upprunnin', 'í', 'Asíu', ',', 'Suður-Evrópu', 'og', 'vesturhluta', 'Norður-Ameríku', '.']","[0, 0, 0, 0, 5, 0, 5, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Asíu', 'LOC: Suður-Evrópu', 'LOC: Norður-Ameríku']"
2675,"['Kristján', '10', '.', ',', 'sonur', 'hans', ',', 'tók', 'við', 'krúnunni', '.']","[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Kristján 10 .']
2676,"['Ramsey-tölur', 'eru', 'nefndar', 'eftir', 'Frank', 'Plumpton', 'Ramsey', ',', 'sem', 'skilgreindi', 'þær', '.']","[0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Frank Plumpton Ramsey']
2677,"['Agatha', '(', '13', ')']","[3, 0, 0, 0]","['is', 'is', 'is', 'is']",['ORG: Agatha']
2678,"['tilvísun', 'Söngvakeppni', 'evrópskra', 'sjónvarpsstöðva', '2007']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Söngvakeppni evrópskra sjónvarpsstöðva 2007']
2679,"['Í', 'dag', 'rekur', 'Viðskiptaráðið', 'einnig', 'Háskólann', 'í', 'Reykjavík', '.']","[0, 0, 0, 0, 0, 3, 4, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Háskólann í Reykjavík']
2680,"['Noel', 'Gallagher', '-', 'Gítar']","[1, 2, 0, 3]","['is', 'is', 'is', 'is']","['PER: Noel Gallagher', 'ORG: Gítar']"
2681,"['Ofan', 'bæjarins', 'gnæfir', 'Hraundrangi', 'við', 'himinn', '.']","[0, 0, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Hraundrangi']
2682,"['Karlalandsliðið', 'tók', 'ekki', 'þátt', 'í', 'stórmóti', 'á', 'keppnistímabilinu', '.']","[3, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Karlalandsliðið']
2683,"['Þór', '(', 'norræn', 'goðafræði', ')']","[1, 2, 2, 2, 2]","['is', 'is', 'is', 'is', 'is']",['PER: Þór ( norræn goðafræði )']
2684,"['Hinir', 'postullegu', 'feður', ""''"", '.']","[1, 2, 2, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Hinir postullegu feður']
2685,"['Lið', 'AGD', 'ferðast', 'til', 'Miami', 'þegar', 'raðmorðingji', 'drepur', 'menn', 'sem', 'eru', 'samkynkneigðir', '.']","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Miami']
2686,"['Leikkonan', 'Vanessa', 'Ferlito', 'yfirgaf', 'þáttinn', 'eftir', 'aðra', 'þáttaröðina', 'og', 'í', 'staðinn', 'kom', 'leikkonan', 'Anna', 'Belknap', 'í', 'byrjun', 'þriðju', 'þáttaraðar', '.']","[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Vanessa Ferlito', 'PER: Anna Belknap']"
2687,"['Two', 'and', 'a', 'Half', 'Men']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Two and a Half Men']
2688,"['tilvísun', 'Watford', 'F.C', '.']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Watford F.C .']
2689,"['Í', '60', 'metra', 'hæð', 'er', 'útsýnispallur', 'en', 'þaðan', 'sést', 'á', 'björtum', 'dögum', 'alla', 'leið', 'til', 'Svíþjóðar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Svíþjóðar']
2690,"['Nora', '(', '11', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Nora']
2691,"['Einnig', 'hrundu', 'hús', 'í', 'Eyjafirði', 'og', 'Skagafirði', '.']","[0, 0, 0, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Eyjafirði', 'LOC: Skagafirði']"
2692,"['Við', 'Friedrichstrasse', 'stóð', 'varðstöðin', 'Checkpoint', 'Charlie', '.']","[0, 0, 0, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Checkpoint Charlie']
2693,"['Höfn', 'í', 'Hornafirði', '.']","[5, 6, 6, 0]","['is', 'is', 'is', 'is']",['LOC: Höfn í Hornafirði']
2694,"['Í', 'ellinni', 'fluttist', 'hann', 'til', 'Rómar', ',', 'þar', 'sem', 'hann', 'bjó', 'með', 'Cato', 'yngra', 'til', 'dauðadags', '.']","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Rómar', 'PER: Cato yngra']"
2695,"['Ragnar', 'í', 'Smára', 'lét', 'þá', 'svo', 'um', 'mælt', 'við', 'afhendingu', 'verðlaunanna', 'að', 'þetta', 'væri', 'djarfasta', 'verðlaunaveiting', 'sem', 'sögur', 'færu', 'af', '.']","[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Ragnar í Smára']
2696,"['tilvísun', 'Hjálmar', '(', 'hljómsveit', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Hjálmar ( hljómsveit )']
2697,"['TILVÍSUN', 'Mattíasarklaustrið', 'í', 'Trier']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Mattíasarklaustrið í Trier']
2698,"['tilvísun', 'Newcastle', 'United', 'F.C', '.']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Newcastle United F.C .']
2699,"['Pommern', '(', 'hérað', ')']","[5, 6, 6, 6]","['is', 'is', 'is', 'is']",['LOC: Pommern ( hérað )']
2700,"['Georg', 'Friedrich', 'Händel', '(', '1685–1759', ')']","[1, 2, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Georg Friedrich Händel']
2701,"['**', 'J.', 'M.', 'Coetzee', ',', ""''Summertime"", ""''""]","[0, 1, 2, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: J. M. Coetzee']
2702,"[""'"", ""''"", 'Dalabyggð', ""''"", ""'"", '.']","[0, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Dalabyggð']
2703,"['Evrópukeppnin', 'í', 'knattspyrnu', '1972']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Evrópukeppnin í knattspyrnu 1972']
2704,"['tilvísun', 'Setning', '(', 'setningafræði', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Setning ( setningafræði )']
2705,"['Af', 'viðkiptabönkunum', 'eru', 'Deutsche', 'Bank', 'og', 'Commerzbank', 'stærstir', '.']","[0, 0, 0, 3, 4, 0, 3, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Deutsche Bank', 'ORG: Commerzbank']"
2706,"['Robert', 'Koch', 'uppgötvaði', ""''M"", '.']","[1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Robert Koch']
2707,"['Tónlistin', 'er', 'eftir', 'Thorbjörn', 'Egner', '.']","[0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Thorbjörn Egner']
2708,"['Umdæmi', 'safnsins', 'er', 'Bláskógabyggð', ',', 'Flóahreppur', ',', 'Grímsnes-', 'og', 'Grafningshreppur', ',', 'Hrunamannahreppur', ',', 'Hveragerðisbær', ',', 'Skeiða-', 'og', 'Gnúpverjahreppur', ',', 'Sveitarfélagið', 'Árborg', 'og', 'Sveitarfélagið', 'Ölfus', '.']","[0, 0, 0, 5, 0, 5, 0, 5, 6, 6, 0, 5, 0, 5, 0, 5, 6, 6, 0, 5, 6, 0, 5, 6, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Bláskógabyggð', 'LOC: Flóahreppur', 'LOC: Grímsnes- og Grafningshreppur', 'LOC: Hrunamannahreppur', 'LOC: Hveragerðisbær', 'LOC: Skeiða- og Gnúpverjahreppur', 'LOC: Sveitarfélagið Árborg', 'LOC: Sveitarfélagið Ölfus']"
2709,"['===', 'C-riðill', '(', 'Malmö', 'og', 'Lundur', ')', '===']","[0, 0, 0, 5, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Malmö', 'LOC: Lundur']"
2710,"['Evrópukeppnin', 'í', 'knattspyrnu', '1992']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Evrópukeppnin í knattspyrnu 1992']
2711,"['Watson', ',', 'John', 'Broadus']","[1, 2, 2, 2]","['is', 'is', 'is', 'is']","['PER: Watson , John Broadus']"
2712,"['var', 'velt', 'upp', 'þeim', 'kosti', 'að', 'selja', 'mestallt', 'félagssvæðið', 'undir', 'framlengingu', 'á', 'verslunarmiðstöðinni', 'Kringlunni', ',', 'en', 'koma', 'fyrir', 'keppnisvelli', 'á', 'þaki', 'hennar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Kringlunni']
2713,"['Þar', 'vann', 'hann', 'launalaust', 'við', 'hlið', 'Jóns', 'Árnasonar', '.']","[0, 0, 0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Jóns Árnasonar']
2714,"['*„Sendu', 'nú', 'vagninn', 'þinn“', '-', 'Björgvin', 'Halldórsson']","[0, 0, 0, 0, 0, 1, 2]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Björgvin Halldórsson']
2715,"['Verkefni', 'til', 'að', 'fjölga', 'íberíugaupum', 'hefur', 'þrefaldað', 'fjölda', 'þeirra', 'á', 'Spáni', 'á', '15', 'árum', ',', 'aðallega', 'í', 'Andalúsíu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Spáni', 'LOC: Andalúsíu']"
2716,"['Filippus', '6.', 'Spánarkonungur']","[1, 2, 2]","['is', 'is', 'is']",['PER: Filippus 6. Spánarkonungur']
2717,"['TILVÍSUN', 'Sigurður', 'Valur', 'Sveinsson']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Sigurður Valur Sveinsson']
2718,"['Fríða', 'Á.', 'Sigurðardóttir', ""''"", '(', '1940-2010', ')', ""''""]","[1, 2, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Fríða Á. Sigurðardóttir']
2719,"['TILVÍSUN', 'UCL', 'School', 'of', 'Slavonic', 'and', 'East', 'European', 'Studies']","[0, 3, 4, 4, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: UCL School of Slavonic and East European Studies']
2720,"['Sólmyrkvinn', '20.', 'mars', '2015']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Sólmyrkvinn 20. mars 2015']
2721,"['tilvísun', 'Fylkisstjóri', '(', 'Bandaríkin', ')']","[0, 1, 2, 2, 2]","['is', 'is', 'is', 'is', 'is']",['PER: Fylkisstjóri ( Bandaríkin )']
2722,"['Mörg', 'af', 'frægustu', 'lögum', 'stefnunnar', 'má', 'rekja', 'beint', 'til', 'Bretlandseyja', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Bretlandseyja']
2723,"['Hann', 'barðist', 'hatrammlega', 'gegn', 'Heimdalli', 'og', 'varð', 'báðum', 'af', 'bani', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Heimdalli']
2724,"['Formaður', 'Stúdentaráðs', 'Háskóla', 'Íslands', '1970-1971', '.']","[0, 0, 3, 4, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Háskóla Íslands']
2725,"['tilvísun', 'The', 'Rolling', 'Stones']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: The Rolling Stones']
2726,"['Belgíu', 'og', 'Bretland', ')', '.']","[5, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']","['LOC: Belgíu', 'LOC: Bretland']"
2727,"[""'"", ""''"", 'Svíþjóð', ""'"", ""''""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Svíþjóð']
2728,"['CSI', ':', 'Crime', 'Scene', 'Investigation']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: CSI : Crime Scene Investigation']
2729,"['Two', 'and', 'a', 'Half', 'Men']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Two and a Half Men']
2730,"['Kína', 'er', 'nú', 'stærsti', 'kartöfluframleiðandinn', 'á', 'heimsvísu', 'með', 'um', 'fimmtung', 'heimsframleiðslunnar', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Kína']
2731,"['Hún', 'þekkist', 'frá', 'mýrfjólu', 'á', 'hjartalaga', 'blöðunum', 'auk', 'þess', 'sem', 'hún', 'vex', 'í', 'meira', 'grasi', 'en', 'mýrfjólan', '(', 'sem', 'vex', 'aðallega', 'í', 'deiglendi', ')', '.']","[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: mýrfjólu']
2732,"['tilvísun', 'Zenon', 'frá', 'Kítíon']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Zenon frá Kítíon']
2733,"['Fylkisstjóri', '(', 'Bandaríkin', ')']","[1, 2, 2, 2]","['is', 'is', 'is', 'is']",['PER: Fylkisstjóri ( Bandaríkin )']
2734,"['Aaron', 'Lennon', '(', 'Tottenham', 'Hotspur', ')']","[1, 2, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is']","['PER: Aaron Lennon', 'ORG: Tottenham Hotspur']"
2735,"['Stjarnan', 'sigraði', 'í', 'úrslitakeppni', 'um', 'laust', 'sæti', 'í', 'úrvaldseild', '.']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Stjarnan']
2736,"['*Einnig', 'hefur', 'Jón', 'Arnór', 'Stefánsson', 'nafnið', 'sem', 'seinna', 'nafn', '.']","[0, 0, 1, 2, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Jón Arnór Stefánsson']
2737,"['Central-]]', 'og', 'Waterloo', 'og', 'City-leiðir']","[0, 0, 3, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Waterloo og City-leiðir']
2738,"['Mikið', 'öskugos', 'varð', 'við', 'Reykjanestá', '.']","[0, 5, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is']","['LOC: öskugos', 'LOC: Reykjanestá']"
2739,"['Formáli', 'eftir', 'Jón', 'Helgason', '.']","[0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Jón Helgason']
2740,"['Prinsessan', 'á', 'bauninni']","[3, 4, 4]","['is', 'is', 'is']",['ORG: Prinsessan á bauninni']
2741,"[""'"", ""''"", 'Brasilía', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Brasilía']
2742,"['Sem', 'stjórnmálaleiðtogi', 'þurfti', 'hann', 'að', 'víkja', 'fyrir', 'undirmanni', 'sínum', ',', 'Oliver', 'Cromwell', ',', 'og', 'róttækari', 'armi', 'hersins', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Oliver Cromwell']
2743,"['tilvísun', 'Indiana', '(', 'fylki', ')']","[0, 5, 6, 6, 6]","['is', 'is', 'is', 'is', 'is']",['LOC: Indiana ( fylki )']
2744,"['Myndin', 'var', 'aðeins', 'dreift', 'á', 'mynddiski', '.']","[0, 0, 0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: mynddiski']
2745,"['Formaður', 'nefndarinnar', 'var', 'Atli', 'Gíslason', 'og', 'vakti', 'athygli', 'að', 'flestir', 'þingmannanna', 'voru', 'nýir', 'á', 'þingi', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Atli Gíslason']
2746,"['Skotland', 'liggur', 'að', 'landinu', 'í', 'norðri', 'og', 'Wales', 'í', 'vestri', '.']","[5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Skotland', 'LOC: Wales']"
2747,"['Turnarnir', 'hrundu', 'báðir', 'eftir', 'skamma', 'stund', 'og', 'hluti', 'af', 'Pentagon', 'eyðilagðist', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Pentagon']
2748,"['Emily', 'Procter', 'sem', 'Calleigh', 'Duquesne']","[1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Emily Procter']
2749,"['Hann', 'er', 'einn', 'fárra', 'leikmanna', 'sem', 'hefur', 'spilað', 'með', 'tveimur', 'stærstu', 'fótboltaliðum', 'Spánar', ',', 'FC', 'Barcelona', 'og', 'Real', 'Madrid', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 4, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Spánar', 'ORG: FC Barcelona', 'ORG: Real Madrid']"
2750,"['Elijah', 'Wood', 'sem', 'Fróði', 'Baggi']","[1, 2, 0, 1, 2]","['is', 'is', 'is', 'is', 'is']","['PER: Elijah Wood', 'PER: Fróði Baggi']"
2751,"['Brandugla', '(', ""''Asio"", 'flammeus', ""''"", ')']","[5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Brandugla']
2752,"['Gígarnir', 'sem', 'hraunið', 'rann', 'frá', 'eru', 'upp', 'undir', 'Langjökli', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Langjökli']
2753,"['Sumir', 'þeirra', 'eru', 'til', 'sýnis', 'í', 'söfnum', 'í', 'Uppsölum', 'enn', 'þann', 'dag', 'í', 'dag', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Uppsölum']
2754,"['Sögusviðið', 'er', 'lítil', 'bensínstöð', 'á', 'Laugaveginum', 'á', 'næturnar', '.']","[0, 0, 0, 0, 0, 3, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Laugaveginum']
2755,"['Elísabet', '1', '.']","[1, 2, 2]","['is', 'is', 'is']",['PER: Elísabet 1 .']
2756,"['Hæstiréttur', 'Íslands', 'tók', 'til', 'starfa', '.']","[3, 4, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Hæstiréttur Íslands']
2757,"['Fram', '-', 'FH', '17:15']","[0, 0, 3, 0]","['is', 'is', 'is', 'is']",['ORG: FH']
2758,"['Guðmundur', 'Þórður', 'Guðmundsson', '(', 'einnig', 'fyrrverandi', 'þjálfari', 'liðsins', ')']","[3, 4, 4, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Guðmundur Þórður Guðmundsson']
2759,"['Knattspyrnumaðurinn', 'Robbie', 'Keane', 'er', 'náfrændi', 'hans', '.']","[0, 1, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Robbie Keane']
